    0.215205532908439636E+04    0.280637621879577637E+01   -0.931673526763916016E+02   -0.759457785357427565E+04   -0.483515351937698323E+01    1
    0.218477856516838074E+04    0.499473065137863159E+01   -0.625527381896972656E+02   -0.758992993115218906E+04   -0.484515351937698480E+01    1
    0.186341582536697388E+04    0.537280446290969849E+01    0.495195865631103516E+02   -0.753556603663145506E+04   -0.485515351937698814E+01    1
    0.175796347856521606E+04    0.288121360540390015E+01    0.835396647453308105E+02   -0.749659631757294846E+04   -0.486515351937698437E+01    1
    0.173597897291183472E+04    0.271275550127029419E+01   -0.978304147720336914E+01   -0.741225351136425434E+04   -0.487515351937698149E+01    1
    0.212813616991043091E+04    0.250219511985778809E+01    0.940923929214477539E+02   -0.731002637573124684E+04   -0.488515351937698572E+01    1
    0.234841217398643494E+04    0.502465963363647461E+01   -0.939626216888427734E+02   -0.719232003973340034E+04   -0.489515351937698817E+01    1
    0.199228180646896362E+04    0.412908899784088135E+01   -0.554754853248596191E+02   -0.717032439307261484E+04   -0.490515351937698973E+01    1
    0.158113626837730408E+04    0.516076922416687012E+01    0.917062759399414062E+02   -0.695383649791342759E+04   -0.491515351937698775E+01    1
    0.197257687449455261E+04    0.499820446968078613E+01    0.912279605865478516E+02   -0.692194380868978897E+04   -0.492515351937698220E+01    1
    0.220624498128890991E+04    0.458047956228256226E+01   -0.949044942855834961E+02   -0.675707985789385930E+04   -0.493515351937698199E+01    1
    0.225403273701667786E+04    0.465674084424972534E+01   -0.965260028839111328E+02   -0.672984532105572362E+04   -0.494515351937698799E+01    1
    0.186368687748908997E+04    0.393661528825759888E+01   -0.929029703140258789E+02   -0.669726936474428476E+04   -0.495515351937699045E+01    1
    0.196593949198722839E+04    0.497507739067077637E+01    0.785618782043457031E+02   -0.650287189231014509E+04   -0.496515351937698846E+01    1
    0.176906719207763672E+04    0.536927753686904907E+01    0.221251368522644043E+02   -0.647320822860353474E+04   -0.497515351937698824E+01    1
    0.202281362414360046E+04    0.333296501636505127E+01    0.367044568061828613E+02   -0.646239744983651781E+04   -0.498515351937698359E+01    1
    0.239565448164939880E+04    0.545452708005905151E+01    0.241528749465942383E+01   -0.638924782772002982E+04   -0.499515351937698426E+01    1
    0.188087776303291321E+04    0.450006443262100220E+01   -0.589982390403747559E+02   -0.630830197980785306E+04   -0.500515351937698583E+01    1
    0.219338849782943726E+04    0.431251972913742065E+01   -0.846628427505493164E+02   -0.627031420817522030E+04   -0.501515351937698384E+01    1
